Date;Stellantis NV;DNXcorp SA;IDI;Credit Agricole;Accor;Viel et Cie SA;Air Liquide;Publicis;Safran;Vicat;L'Oreal;Saint Gobain;Voyageurs du Monde SA;Groupe Guillin;Quadient;Roche Bobois;Virbac;Elis Services SA;Schneider Electric;Engie;Danone;Bouygues;Exacompta Clairefontaine;Groupe SEB;Bourse Direct;LDC;Sopra Steria;Legrand;Vinci;Groupe Crit;Patrimoine et Commerce;Coheris;Michelin;Acanthe Developpement;NSE SA;Wavestone;Lanson BCC SA;Groupe Pizzorno Environnement;Hermes International;Dassault Systemes;Airbus Group;Stef SA;Caisse Reg Cred Agric Mut Tourain Poitou;Technip Energies BV;Orange;Maurel et Prom;Eurazeo;Caisse Regionale de Credit Agricole Mutuel Atlanti;STMicro;Linedata Services
22.03.2023;12.744592666625977;9.565908432006836;43.747032165527344;8.183602333068848;27.393667221069336;6.281954765319824;130.28814697265625;64.88707733154297;130.71441650390625;23.731002807617188;375.6467895507813;48.37010955810547;107.51547241210938;22.051898956298828;14.428275108337402;37.174072265625;282.28131103515625;16.24516487121582;141.71530151367188;10.602109909057615;50.966495513916016;26.781982421875;114.1910400390625;93.70665740966795;3.824916124343872;51.601783752441406;176.8988037109375;80.3807601928711;94.81990051269533;63.39349365234375;14.936446189880373;3.0312376022338867;24.631654739379883;0.2319146692752838;17.779312133789062;43.31718063354492;32.46562576293945;41.92641067504883;1727.8134765625;36.65653991699219;114.68189239501952;94.69440460205078;52.82973861694336;19.18549156188965;8.956005096435547;2.9107420444488525;57.90083694458008;65.8683853149414;44.9759407043457;41.5399169921875
23.03.2023;12.74144458770752;9.701594352722168;43.41051483154297;8.09428596496582;27.201723098754883;6.264108657836914;130.42605590820312;63.9764404296875;130.57870483398438;23.51682472229004;379.1762390136719;47.80991363525391;110.17017364501952;21.826879501342773;14.374704360961914;37.174072265625;283.7618408203125;16.3485164642334;142.18963623046875;10.614327430725098;50.875823974609375;26.518497467041016;114.1910400390625;93.43050384521484;3.852237462997437;54.18186950683594;180.90652465820312;79.12188720703125;92.49205017089844;63.91169357299805;15.142751693725586;3.0312376022338867;24.476598739624023;0.2224245518445968;17.48784637451172;43.708309173583984;32.46562576293945;42.101104736328125;1754.1103515625;37.039249420166016;113.67723846435548;94.33639526367188;53.27006149291992;19.129987716674805;8.957660675048828;2.8138575553894043;58.03580093383789;66.75252532958984;45.75163269042969;41.6324348449707
24.03.2023;12.525808334350586;9.633750915527344;44.42006301879883;7.927615642547607;25.666139602661133;6.424726486206055;128.926513671875;61.29811096191406;129.2215576171875;23.34547996520996;379.7008972167969;45.27523040771485;107.51547241210938;21.37683868408203;14.222922325134276;37.174072265625;286.72283935546875;15.709609031677246;134.9985809326172;10.36538791656494;51.02090072631836;25.77054023742676;111.53543090820312;90.62297821044922;3.843130111694336;53.94731903076172;177.5512237548828;75.73980712890625;90.05757141113281;64.77536010742188;14.977705955505373;3.089906692504883;23.882959365844727;0.2295421510934829;17.48784637451172;43.02383804321289;32.37287139892578;41.92641067504883;1740.4749755859375;36.50444412231445;111.26986694335938;93.08334350585938;54.60863494873047;17.72391700744629;8.835201263427734;2.7001240253448486;56.01130294799805;67.63667297363281;44.02570343017578;41.6324348449707
27.03.2023;12.779220581054688;9.667672157287598;45.09309387207031;7.998589992523193;25.931211471557617;6.496112823486328;129.15057373046875;62.70869445800781;131.00526428222656;23.08846473693848;382.1810607910156;46.1568603515625;102.58531188964844;21.19682502746582;14.124709129333496;37.0844955444336;290.1773376464844;16.066646575927734;137.54107666015625;10.571565628051758;51.51959228515625;25.88953018188477;114.1910400390625;90.02466583251953;3.915986061096192;53.47821044921875;177.45802307128906;76.66048431396484;90.78614807128906;64.6026382446289;15.142751693725586;3.089906692504883;24.17534828186035;0.2295421510934829;17.19638442993164;43.21940231323242;32.28010940551758;41.75171661376953;1758.980224609375;36.313087463378906;112.86215209960938;92.36732482910156;55.04015350341797;17.964427947998047;9.01888942718506;2.733822822570801;56.59615707397461;68.51197052001953;44.45234298706055;41.72494888305664
28.03.2023;12.782367706298828;9.735516548156738;45.42961120605469;8.030488014221191;25.748403549194336;6.603190898895264;129.4091339111328;61.92305755615234;130.90830993652344;23.13130187988281;379.7485961914063;46.698692321777344;101.82682037353516;21.556856155395508;14.285420417785645;36.726192474365234;287.7098388671875;15.963293075561523;138.58462524414062;10.63418197631836;51.46518707275391;25.85553359985352;111.53543090820312;89.28826141357422;4.089017868041992;53.94731903076172;176.15316772460938;76.69805145263672;91.26593017578124;63.91169357299805;15.018967628479004;3.070350646972656;24.2905330657959;0.2313215285539627;17.19638442993164;43.41497039794922;32.651145935058594;41.83906555175781;1751.6756591796875;35.36613082885742;112.52094268798828;92.54633331298828;54.63505554199219;17.969053268432617;8.980828285217285;2.775946617126465;56.10127639770508;67.28301239013672;43.15789031982422;41.354888916015625
29.03.2023;12.906712532043455;9.905125617980955;45.76612854003906;8.175627708435059;26.33338737487793;6.674577236175537;130.21920776367188;63.69074630737305;133.25428771972656;23.60249137878418;384.3273315429688;47.4241943359375;99.93061065673828;21.646862030029297;14.544344902038574;36.81576919555664;293.6318359375;16.179391860961914;141.37376403808594;10.85410499572754;51.71907424926758;26.22101402282715;112.4206314086914;92.3259048461914;3.8340234756469727;53.47821044921875;178.85604858398438;77.7314682006836;92.75859832763672;62.70255279541016;15.101489067077637;3.070350646972656;24.44558906555176;0.2218314111232757;19.04232406616211;43.072731018066406;33.207698822021484;40.87825012207031;1771.1546630859375;35.45444869995117;114.5871124267578;93.62036895751952;54.599830627441406;17.673038482666016;8.93614673614502;2.8264949321746826;57.18101119995117;68.07874298095703;45.92132186889648;41.354888916015625
30.03.2023;13.046796798706056;9.803359985351562;47.78522109985352;8.269728660583496;27.19258117675781;6.513958930969238;131.59811401367188;64.79779052734375;132.7695770263672;23.64533042907715;386.8551635742188;47.90174865722656;102.77493286132812;22.14190673828125;15.026477813720703;37.174072265625;294.12530517578125;16.527034759521484;145.2444305419922;11.11678981781006;51.3110466003418;26.42500114440918;112.4206314086914;94.35100555419922;3.852237462997437;52.7745475769043;182.3977508544922;78.5394058227539;93.66484832763672;63.39349365234375;15.018967628479004;3.070350646972656;24.879743576049805;0.2224245518445968;18.653705596923828;44.00165557861328;33.30045700073242;41.75171661376953;1793.069091796875;36.58294296264648;115.85713958740234;93.2623519897461;53.727989196777344;18.135560989379883;8.9526948928833;2.8896803855896;58.30574417114258;68.97172546386719;47.12850189208984;41.26236724853516
31.03.2023;13.164847373962402;10.108654975891112;47.78522109985352;8.292057991027832;27.393667221069336;6.674577236175537;132.89083862304688;64.08357238769531;132.3624267578125;23.68816375732422;392.2923889160156;48.04868316650391;105.2400131225586;22.231914520263672;14.98183536529541;36.81576919555664;292.1513061523437;16.574012756347656;145.79466247558594;11.129009246826172;51.96388626098633;26.42500114440918;117.73184204101562;96.46814727783205;3.852237462997437;53.00910568237305;180.1609039306641;78.99036407470703;93.93141174316406;63.04801940917969;14.812664985656738;3.070350646972656;24.937335968017575;0.2307284027338028;18.653705596923828;43.46385955810547;32.55838394165039;41.66436767578125;1815.47021484375;37.16681671142578;116.84284210205078;93.97837829589844;55.65660095214844;18.18181610107422;9.061914443969728;2.90231728553772;58.93558120727539;69.0512924194336;47.467872619628906;41.26236724853516
03.04.2023;13.120776176452637;10.040811538696287;47.61695861816406;8.347881317138672;27.402809143066406;6.603190898895264;132.68399047851562;64.0300064086914;131.33485412597656;23.90234375;396.2987976074219;47.92011260986328;105.7140655517578;22.231914520263672;16.6782283782959;36.99491882324219;279.32037353515625;16.3485164642334;143.42294311523438;11.202316284179688;52.53511428833008;26.56099510192871;115.07624053955078;97.02044677734376;3.95241379737854;53.47821044921875;178.76287841796875;78.74609375;92.66975402832033;62.87529373168945;14.853924751281738;3.1290197372436523;25.012645721435547;0.2384391278028488;19.62525177001953;44.53945159912109;33.207698822021484;41.75171661376953;1812.54833984375;36.68107604980469;118.6625747680664;93.79937744140624;55.69182968139648;19.01898193359375;9.098321914672852;3.11883282661438;59.07055282592773;68.53848266601562;46.90548324584961;41.26236724853516
04.04.2023;12.931896209716797;9.565908432006836;47.28044891357422;8.351070404052734;26.97321128845215;6.621037483215332;133.09765625;64.15499877929688;131.5287322998047;23.68816375732422;400.9729309082031;47.4976692199707;107.61028289794922;21.91688537597656;16.71394157409668;36.63661575317383;286.2293395996094;16.339120864868164;140.84251403808594;11.263405799865724;53.41462707519531;26.526994705200195;115.07624053955078;95.17945098876952;3.9615206718444815;53.24365615844727;179.8813018798828;77.69388580322266;92.9007568359375;62.01161956787109;14.895184516906738;3.1290197372436523;25.402502059936523;0.2348803132772445;20.79110717773437;44.53945159912109;32.929420471191406;41.31498336791992;1844.689208984375;36.71051406860352;118.89005279541016;93.97837829589844;55.69182968139648;18.389951705932617;9.09335708618164;3.073339462280273;58.80061721801758;68.52081298828125;46.124942779541016;41.26236724853516
05.04.2023;12.680058479309082;9.565908432006836;47.61695861816406;8.349474906921387;26.31510734558105;6.531805515289307;133.80433654785156;63.26221466064453;130.57870483398438;23.25980758666992;404.1684875488281;45.34870147705078;107.13623046875;22.096900939941406;16.196096420288086;36.27831268310547;279.32037353515625;16.047855377197266;135.52984619140625;11.397802352905272;53.94052505493164;26.19551467895508;112.4206314086914;93.43050384521484;3.9342002868652335;53.71276473999024;175.68716430664062;74.16150665283203;93.87810516357422;62.18435287475586;14.853924751281738;3.1290197372436523;24.76456069946289;0.22539022564888;20.98541831970215;45.028358459472656;32.929420471191406;41.14028930664063;1859.493408203125;36.75467300415039;117.8853988647461;93.62036895751952;55.70063400268555;18.325199127197266;9.329998970031738;2.980667352676392;58.39571762084961;68.08757781982422;44.282657623291016;41.6324348449707
06.04.2023;12.780794143676758;9.633750915527344;48.62650680541992;8.459525108337402;27.640457153320312;6.531805515289307;136.20016479492188;63.92287063598633;132.24609375;23.34547996520996;391.1954345703125;45.04563903808594;106.18812561035156;22.501937866210938;16.160383224487305;35.7408561706543;281.787841796875;16.339120864868164;135.3211212158203;11.50471019744873;53.97679138183594;26.79048156738281;112.4206314086914;93.52255249023438;3.95241379737854;53.24365615844727;176.8988037109375;73.86087036132812;95.21083068847656;62.18435287475586;14.936446189880373;3.168132305145264;24.90632438659668;0.2360665947198867;21.37403678894043;44.39278030395508;33.022178649902344;41.31498336791992;1823.2618408203125;36.79883193969727;119.5914077758789;93.4413604736328;55.70063400268555;18.371450424194336;9.482244491577148;3.06154465675354;58.75563049316406;68.25556945800781;44.53960800170898;41.6324348449707
11.04.2023;13.199475288391112;9.701594352722168;48.62650680541992;8.500994682312012;27.95123291015625;6.531805515289307;136.87237548828125;63.47648239135742;132.80833435058594;23.64533042907715;397.92041015625;46.30379486083984;106.66217803955078;22.321922302246094;15.696106910705566;37.174072265625;281.787841796875;16.395496368408203;138.94512939453125;11.60703468322754;53.63224411010742;27.0114688873291;115.07624053955078;93.98280334472656;4.098124504089356;54.18186950683594;179.50848388671875;75.5519027709961;96.29478454589844;61.83888626098633;14.853924751281738;3.1290197372436523;25.31389808654785;0.2313215285539627;21.56834602355957;43.659423828125;33.393218994140625;41.83906555175781;1837.0921630859373;36.906776428222656;119.42081451416016;93.79937744140624;56.80143737792969;18.51945686340332;9.455767631530762;3.069969415664673;59.29549789428711;68.53848266601562;45.02927017211914;41.44740295410156
12.04.2023;13.22150993347168;9.97296905517578;48.28999328613281;8.537677764892578;27.667879104614254;6.442573070526123;137.01025390625;64.38711547851562;133.25428771972656;23.94518280029297;393.1509399414063;46.46910095214844;105.7140655517578;22.366926193237305;15.285401344299316;36.457462310791016;280.307373046875;16.442472457885742;140.10252380371094;11.652852058410645;53.44182968139648;26.99447059631348;115.96144104003906;94.16690063476562;4.061697006225586;53.94731903076172;179.60166931152344;76.43501281738281;96.3658676147461;61.83888626098633;15.101489067077637;3.207245111465454;25.579708099365234;0.2313215285539627;21.76265525817871;43.7572021484375;34.22804641723633;41.92641067504883;1838.260986328125;37.34345245361328;119.64827728271484;94.5154037475586;57.68207550048828;18.4963321685791;9.450801849365234;3.046380043029785;59.88035583496094;69.4137954711914;44.24387741088867;40.24468994140625
13.04.2023;13.238824844360352;9.769438743591309;48.79476547241211;8.54086685180664;28.316844940185547;6.442573070526123;136.82066345214844;65.45845031738281;133.79713439941406;23.988014221191406;404.550048828125;46.652774810791016;104.76595306396484;22.321922302246094;15.249686241149902;36.457462310791016;281.787841796875;16.58340835571289;140.5009765625;11.611617088317873;53.4236946105957;26.92647361755371;115.96144104003906;95.3635482788086;4.089017868041992;53.71276473999024;183.1433868408203;76.24711608886719;97.02335357666016;61.3206787109375;15.060230255126951;3.1290197372436523;25.96070098876953;0.2313215285539627;22.928510665893555;43.51274490356445;34.970115661621094;41.05294418334961;1894.7509765625;37.11285018920898;119.3449935913086;94.15738677978516;58.13121032714844;18.83397483825684;9.391229629516602;3.103668212890625;59.745384216308594;70.28909301757812;44.94685363769531;40.79978561401367
14.04.2023;13.509551048278809;9.498064041137695;48.28999328613281;8.737044334411621;28.408248901367188;6.442573070526123;136.5621337890625;65.61914825439453;132.71141052246094;24.33070373535156;401.2590942382813;47.36909866333008;104.29190063476562;22.501937866210938;15.535394668579102;37.0844955444336;288.69683837890625;16.639781951904297;142.70193481445312;11.516927719116213;53.34209442138672;27.410945892333984;115.96144104003906;96.65223693847656;3.988841772079468;53.94731903076172;181.4657287597656;77.63752746582031;96.2414779663086;61.3206787109375;15.101489067077637;3.1290197372436523;26.07588577270508;0.2313215285539627;23.31713104248047;43.51274490356445;35.61943435668945;41.05294418334961;1923.580322265625;37.0539665222168;119.68618774414062;94.8734130859375;58.60675811767578;18.29281997680664;9.315106391906738;3.159271478652954;59.61042022705078;71.8274917602539;44.670509338378906;40.52223587036133
17.04.2023;13.364744186401367;9.294533729553224;48.28999328613281;8.62858772277832;28.8104248046875;6.442573070526123;137.90655517578125;67.22615051269531;135.61961364746094;24.759057998657227;403.6438598632813;47.16705703735352;107.13623046875;22.77195930480957;15.535394668579102;37.53237915039063;295.6058044433594;16.884069442749023;143.61270141601562;11.617725372314451;53.94959259033203;27.7849235534668;114.1910400390625;97.66478729248048;4.170980930328369;53.94731903076172;176.8988037109375;77.93815612792969;96.57910919189452;61.49341583251953;15.184011459350586;3.1290197372436523;26.279672622680664;0.2313215285539627;22.539894104003903;43.26829528808594;35.43391418457031;40.6162109375;1887.348876953125;37.0;121.39220428466795;93.79937744140624;58.25449752807617;18.584211349487305;9.412741661071776;3.1912856101989746;59.565425872802734;71.96895599365234;44.34568405151367;40.79978561401367
18.04.2023;13.400944709777832;9.226692199707031;48.12173461914063;8.676436424255371;29.11205673217773;6.47826623916626;138.6132354736328;68.22605895996094;137.3645477294922;24.88756561279297;404.7408142089844;47.47011566162109;110.4546127319336;22.996980667114254;15.678250312805176;39.055171966552734;290.1773376464844;16.818300247192383;144.29574584960938;11.677288055419922;53.57783889770508;27.87841796875;114.1910400390625;97.9409408569336;4.189194202423096;53.94731903076172;181.4657287597656;78.68972778320312;97.25435638427734;61.49341583251953;15.225274085998535;3.1290197372436523;26.37713432312012;0.2289490103721618;21.76265525817871;43.26829528808594;35.80494689941406;40.6162109375;1920.6585693359373;37.16191101074219;121.6196746826172;95.41043090820312;58.2633056640625;18.667465209960938;9.470661163330078;3.1508467197418213;60.060306549072266;71.61529541015625;44.622032165527344;40.89230346679688
19.04.2023;13.341134071350098;9.294533729553224;47.9534797668457;8.786486625671387;28.846986770629883;6.496112823486328;139.33714294433594;68.5474624633789;138.0043487548828;25.10174560546875;402.8330078125;47.62623596191406;112.35082244873048;23.1769962310791;15.946102142333984;41.38414764404297;295.6058044433594;16.527034759521484;144.7890625;11.790303230285645;53.9133186340332;28.1759033203125;114.1910400390625;97.2045440673828;4.21651554107666;53.94731903076172;181.1861267089844;79.25340270996094;98.46270751953124;61.49341583251953;15.184011459350586;3.168132305145264;26.25308990478516;0.226576492190361;21.76265525817871;43.46385955810547;35.712188720703125;39.21866607666016;1913.0615234375;36.779205322265625;121.80923461914062;95.2314224243164;58.2721061706543;18.713716506958008;9.485554695129396;3.12051773071289;59.92534255981445;71.25279998779297;43.686336517333984;40.89230346679688
20.04.2023;12.63283920288086;9.091004371643066;47.78522109985352;8.756183624267578;28.55449485778809;6.549651622772217;139.87147521972656;68.01179504394531;138.4114990234375;25.401594161987305;409.7488098144531;47.15787506103516;116.6173095703125;23.267004013061523;15.713963508605955;40.48838806152344;290.1773376464844;16.611595153808594;144.8649444580078;11.776558876037598;54.22160720825195;27.691431045532227;115.96144104003906;96.1919937133789;4.225621700286865;52.7745475769043;179.04246520996094;79.0467300415039;98.00070190429688;62.35708236694336;15.225274085998535;3.3050270080566406;25.11897087097168;0.226576492190361;21.37403678894043;43.46385955810547;36.083229064941406;38.78193283081055;1944.228271484375;36.5682258605957;122.529541015625;93.62036895751952;58.562721252441406;18.565710067749023;9.50706672668457;3.08850359916687;60.285255432128906;71.25279998779297;42.052528381347656;41.26236724853516
21.04.2023;12.552565574645996;8.683944702148438;48.28999328613281;8.681221008300781;28.68245887756348;6.549651622772217;140.3885498046875;67.58325958251953;138.101318359375;24.71622467041016;422.197265625;47.11195373535156;118.5135269165039;22.861968994140625;15.767533302307127;40.84668731689453;294.61883544921875;16.78072166442871;144.7700958251953;11.816267013549805;54.27600860595703;27.62343406677246;115.96144104003906;94.0748519897461;4.21651554107666;52.53999710083008;177.5512237548828;79.0279312133789;97.96515655517578;62.35708236694336;15.184011459350586;3.4419214725494385;25.14554977416992;0.2313215285539627;22.345582962036133;42.046024322509766;37.01081466674805;36.598262786865234;1951.3385009765625;36.828269958496094;120.67188262939452;92.36732482910156;58.65078353881836;18.334447860717773;9.54512882232666;3.071654319763184;60.285255432128906;71.26164245605469;41.89738464355469;41.44740295410156
24.04.2023;12.83953094482422;8.480415344238281;48.28999328613281;8.7529935836792;28.8104248046875;6.621037483215332;140.71604919433594;67.40470123291016;138.06251525878906;24.24502944946289;417.0462036132813;47.001747131347656;122.30596160888672;22.321922302246094;15.606821060180664;42.10075378417969;299.060302734375;16.66796875;145.37725830078125;11.697142601013184;54.502689361572266;27.606433868408203;114.1910400390625;92.41795349121094;4.2711567878723145;53.71276473999024;178.39004516601562;79.14067077636719;98.6937255859375;62.35708236694336;14.853924751281738;3.4614779949188232;25.11897087097168;0.22539022564888;22.345582962036133;43.17051315307617;37.10357284545898;36.42356872558594;1961.56494140625;36.828269958496094;121.5438461303711;92.36732482910156;58.8269157409668;18.80622291564941;9.425980567932127;3.034585475921631;59.835357666015625;71.09366607666016;41.11684036254883;41.26236724853516
25.04.2023;12.684879302978516;8.276885032653809;49.13128280639648;8.622209548950195;28.910968780517575;6.781655788421631;140.71604919433594;66.56549072265625;137.71353149414062;24.472469329833984;412.4674377441406;46.542572021484375;124.20217895507812;21.69186782836914;15.749676704406738;39.77178192138672;301.5277709960937;16.6867618560791;147.9197235107422;11.779613494873049;54.801902770996094;27.21545791625977;114.1910400390625;92.51000213623048;4.234728813171387;53.24365615844727;173.63671875;80.21166229248047;99.25987243652344;63.39349365234375;14.771403312683104;3.481034278869629;24.729116439819336;0.2313215285539627;21.56834602355957;42.87716674804688;36.91805648803711;37.03499603271485;1949.919921875;36.73995208740234;121.0247573852539;92.18831634521484;58.562721252441406;18.648963928222656;9.46238613128662;2.9250638484954834;59.160526275634766;71.5180435180664;40.61263656616211;41.26236724853516
26.04.2023;12.59724235534668;8.276885032653809;48.9630241394043;8.706741333007812;28.746442794799805;6.817348480224609;138.5615234375;67.26185607910156;135.48388671875;24.24502944946289;413.7249755859375;46.33134841918945;120.40974426269533;22.14190673828125;16.178239822387695;39.32390213012695;300.5408020019531;16.43307876586914;144.1249542236328;11.778085708618164;54.72029876708984;27.82742500305176;114.1910400390625;91.91168212890624;4.280263900756836;52.7745475769043;178.11044311523438;78.5582046508789;101.76193237304688;64.25717163085938;14.853924751281738;3.539703369140625;24.82658195495605;0.2348803132772445;21.95696449279785;43.21940231323242;36.91805648803711;36.94765090942383;1919.583740234375;34.232723236083984;119.27523803710938;93.4413604736328;58.21046447753906;18.51945686340332;9.659313201904297;2.901474952697754;59.160526275634766;71.96895599365234;41.0150260925293;41.6324348449707
27.04.2023;12.669413566589355;8.751787185668945;48.79476547241211;8.816790580749512;28.60019874572754;6.728116035461426;139.94041442871094;65.90483093261719;135.81350708007812;23.92661476135254;419.5772705078125;46.91910171508789;119.46163940429688;22.59194564819336;16.12466812133789;39.8613510131836;303.5018005371094;16.53643035888672;149.7412109375;11.765868186950684;53.9133186340332;27.869922637939453;112.4206314086914;91.22130584716795;4.316690921783447;53.47821044921875;178.48324584960938;79.46009063720703;101.48797607421876;65.46630096435547;14.771403312683104;3.52014684677124;25.07466697692871;0.22539022564888;22.151273727416992;43.17051315307617;36.73253631591797;37.20969009399414;1932.1097412109373;35.09136199951172;120.67870330810548;93.08334350585938;58.61555862426758;18.209566116333008;9.766878128051758;2.857666492462158;59.115535736083984;72.28724670410156;37.43712615966797;41.81747055053711
28.04.2023;12.880770683288574;10.583559036254885;48.62650680541992;8.839118957519531;29.35884475708008;6.781655788421631;140.62986755371094;66.17267608642578;136.6278076171875;24.06307983398437;418.6099548339844;48.14051818847656;118.03946685791016;23.04198455810547;16.07109832763672;39.32390213012695;305.47576904296875;16.91225814819336;149.72225952148438;12.192557334899902;54.39388275146485;28.218400955200195;113.30583953857422;95.54764556884766;4.2711567878723145;53.47821044921875;182.6773681640625;80.51229095458984;102.45591735839844;64.77536010742188;14.688880920410156;3.5983726978302;25.544267654418945;0.2159000933170318;21.95696449279785;45.61505126953125;37.19633102416992;37.55907440185547;1924.67236328125;35.98434829711914;122.21673583984376;94.15738677978516;58.61555862426758;18.621212005615234;9.776806831359863;2.92169451713562;60.186134338378906;72.09273529052734;37.39348983764648;41.81747055053711
02.05.2023;12.657384872436523;10.31218433380127;49.299537658691406;8.732258796691895;29.22174072265625;6.745962619781494;139.5784454345703;65.31561279296875;134.61143493652344;24.199542999267575;416.6753234863281;47.13032150268555;122.30596160888672;23.492023468017575;15.981815338134766;39.59262466430664;293.6318359375;16.66796875;148.0146026611328;12.066566467285156;54.47548675537109;27.79342460632324;115.07624053955078;98.58528900146484;4.280263900756836;53.00910568237305;182.0249481201172;80.19287872314453;99.29640197753906;65.46630096435547;14.44131565093994;3.6179287433624263;25.47338485717773;0.2194588929414749;19.62525177001953;45.22392272949219;36.91805648803711;37.47173309326172;1911.755126953125;35.82733917236328;120.50566864013672;93.4413604736328;58.12239837646485;17.927425384521484;9.619596481323242;2.845871686935425;59.44137191772461;72.75584411621094;37.96556854248047;42.280052185058594
03.05.2023;12.427125930786133;10.31218433380127;48.28999328613281;8.66527271270752;29.102916717529297;6.692423343658447;140.3023681640625;64.60137939453125;135.3094024658203;24.199542999267575;414.6922912597656;47.23134231567383;122.30596160888672;23.492023468017575;15.8211030960083;38.248985290527344;293.6318359375;16.72434425354004;149.76019287109375;12.118642807006836;54.78376388549805;28.19818115234375;115.07624053955078;97.3886489868164;4.025269508361816;52.7745475769043;182.1181640625;80.60624694824219;100.06346130371094;65.811767578125;14.40005588531494;3.715710639953613;25.632869720458984;0.2206451445817947;19.62525177001953;44.73501586914063;36.91805648803711;37.733768463134766;1951.485595703125;36.46028137207031;119.58284759521484;96.605712890625;59.08229446411133;17.927425384521484;9.69902801513672;2.8357622623443604;59.581016540527344;72.75584411621094;37.30622482299805;42.3725700378418
04.05.2023;12.341208457946776;10.719244956970217;49.299537658691406;8.561601638793945;29.029794692993164;6.692423343658447;140.25067138671875;60.9052848815918;133.0991668701172;23.881126403808597;407.4373474121094;46.652774810791016;122.30596160888672;23.267004013061523;15.838959693908691;38.5177116394043;291.6578369140625;16.611595153808594;148.03358459472656;12.273192405700684;54.71123123168945;28.08125114440918;113.30583953857422;95.54764556884766;3.988841772079468;53.00910568237305;175.22116088867188;79.23461151123047;99.15029907226562;66.50271606445312;14.358794212341309;3.715710639953613;25.57084846496582;0.2159000933170318;20.013872146606445;44.19721984863281;37.10357284545898;38.34519958496094;1937.7852783203125;36.03341674804688;117.37190246582033;95.86116027832033;59.44336700439453;16.78961753845215;9.657657623291016;2.8290224075317383;59.72066116333008;72.43754577636719;36.433570861816406;42.18753433227539
05.05.2023;12.64879322052002;10.719244956970217;48.79476547241211;8.821575164794922;29.4045467376709;6.674577236175537;140.81947326660156;62.86939239501953;133.48692321777344;24.608932495117188;410.5811767578125;47.846641540527344;123.25406646728516;23.357011795043945;15.749676704406738;38.5177116394043;291.164306640625;16.658573150634766;150.5001678466797;12.224474906921388;54.75656509399414;28.432043075561523;113.30583953857422;95.08740234375;4.025269508361816;52.53999710083008;176.52598571777344;80.02376556396484;99.60687255859376;67.19365692138672;14.317533493041992;3.715710639953613;26.07588577270508;0.2040374726057052;20.013872146606445;45.22392272949219;37.01081466674805;38.51988983154297;1951.09423828125;35.83224868774414;117.46803283691406;95.1166000366211;61.1077766418457;16.62310791015625;9.629525184631348;2.8846256732940674;61.07054138183594;74.26771545410156;37.39834213256836;42.55760192871094
08.05.2023;12.727837562561035;10.515714645385742;48.79476547241211;8.882183074951172;29.38627052307129;6.692423343658447;140.7849884033203;62.74440383911133;133.23489379882812;24.97283744812012;414.3053588867188;48.18643951416016;123.25406646728516;23.402013778686523;15.856818199157717;38.06983184814453;291.6578369140625;16.705554962158203;150.65196228027344;12.323588371276855;54.83816909790039;28.872777938842773;113.30583953857422;94.53509521484376;4.170980930328369;51.36723327636719;175.12794494628906;80.30561828613281;100.30087280273438;68.74825286865234;14.235010147094728;3.872161865234375;26.058162689208984;0.2206451445817947;19.81955909729004;44.88168716430664;36.91805648803711;38.60723876953125;1966.457763671875;35.59183120727539;116.56443786621094;95.30274200439452;61.31912612915039;16.456600189208984;9.63614559173584;2.9823522567749023;60.97744369506836;75.24910736083984;37.53408432006836;42.55760192871094
09.05.2023;12.825783729553224;10.583559036254885;48.79476547241211;8.886967658996582;29.852426528930664;6.692423343658447;140.9056396484375;62.42300033569336;133.29306030273438;24.69990921020508;408.8883666992188;48.3333740234375;123.25406646728516;23.627033233642575;15.963956832885742;39.41347503662109;290.6708374023437;16.80890464782715;150.40997314453125;12.36894416809082;55.14762115478516;28.899763107299805;113.30583953857422;94.35100555419922;4.170980930328369;50.89812088012695;175.96678161621094;80.45592498779297;100.26435089111328;69.78466796875;14.193750381469728;3.930830955505371;26.022724151611328;0.2182726263999939;19.62525177001953;45.32170486450195;37.38185119628906;38.083152770996094;1945.614013671875;34.93926239013672;116.91049194335938;94.1859130859375;61.38077163696289;16.62310791015625;9.68910026550293;2.914954423904419;59.99993896484375;75.85032653808594;37.461368560791016;42.55760192871094
10.05.2023;12.858431816101074;10.515714645385742;48.79476547241211;9.33514404296875;29.38627052307129;6.745962619781494;139.61293029785156;62.08375549316406;134.72776794433594;24.381492614746094;403.5680541992188;48.5262336730957;123.7281265258789;22.95197486877441;15.78538990020752;37.980255126953125;294.12530517578125;16.58340835571289;150.56484985351562;12.337027549743652;54.5849838256836;28.764842987060547;113.30583953857422;94.9032974243164;4.098124504089356;52.30544662475586;177.085205078125;79.92982482910156;99.88082122802734;71.16653442382812;14.235010147094728;4.009056091308594;25.845518112182617;0.2230176925659179;19.62525177001953;45.2728157043457;37.10357284545898;37.90846633911133;1917.8223876953125;35.52804946899414;116.98739624023438;96.41957092285156;62.08529281616211;17.150386810302734;9.622907638549805;2.9334888458251958;59.44137191772461;75.85032653808594;37.95102310180664;42.65011596679688
